idTicket, fecha, idAgente
idTicket,fecha,idAgente
6ba7b810-9dad-11d1-80b4-00c04fd430c1,2023-01-15T09:30:00,a1b2c3d4-e5f6-4a7b-8c9d-0e1f2a3b4c5d
6ba7b811-9dad-11d1-80b4-00c04fd430c2,2023-02-03T11:20:00,b2c3d4e5-f6g7-5b8c-9d0e-1f2a3b4c5d6e
6ba7b812-9dad-11d1-80b4-00c04fd430c3,2023-03-10T14:00:00,c3d4e5f6-g7h8-6c9d-0e1f-2a3b4c5d6e7f
6ba7b813-9dad-11d1-80b4-00c04fd430c4,2023-03-18T10:15:00,d4e5f6g7-h8i9-7d0e-1f2a-3b4c5d6e7f8
6ba7b814-9dad-11d1-80b4-00c04fd430c5,2023-04-05T08:45:00,N/A
6ba7b815-9dad-11d1-80b4-00c04fd430c6,2023-04-12T13:30:00,f6g7h8i9-j0k1-9f2a-3b4c-5d6e7f8g9h0
6ba7b816-9dad-11d1-80b4-00c04fd430c7,2023-05-22T16:20:00,g7h8i9j0-k1l2-0g3b-4c5d-6e7f8g9h0i1
6ba7b817-9dad-11d1-80b4-00c04fd430c8,2023-06-07T09:15:00,h8i9j0k1-l2m3-1h4c-5d6e-7f8g9h0i1j2
6ba7b818-9dad-11d1-80b4-00c04fd430c9,2023-06-18T14:50:00,i9j0k1l2-m3n4-2i5d-6e7f-8g9h0i1j2k3
6ba7b819-9dad-11d1-80b4-00c04fd430d0,2023-07-01T11:05:00,a1b2c3d4-e5f6-4a7b-8c9d-0e1f2a3b4c5d
6ba7b820-9dad-11d1-80b4-00c04fd430d1,2023-07-15T08:30:00,b2c3d4e5-f6g7-5b8c-9d0e-1f2a3b4c5d6e
6ba7b821-9dad-11d1-80b4-00c04fd430d2,2023-08-02T10:45:00,c3d4e5f6-g7h8-6c9d-0e1f-2a3b4c5d6e7f
6ba7b822-9dad-11d1-80b4-00c04fd430d3,2023-08-19T13:20:00,d4e5f6g7-h8i9-7d0e-1f2a-3b4c5d6e7f8
6ba7b823-9dad-11d1-80b4-00c04fd430d4,2023-09-05T09:10:00,e5f6g7h8-i9j0-8e1f-2a3b-4c5d6e7f8g9
6ba7b824-9dad-11d1-80b4-00c04fd430d5,2023-09-18T16:25:00,f6g7h8i9-j0k1-9f2a-3b4c-5d6e7f8g9h0
6ba7b825-9dad-11d1-80b4-00c04fd430d6,2023-10-03T11:50:00,g7h8i9j0-k1l2-0g3b-4c5d-6e7f8g9h0i1
6ba7b826-9dad-11d1-80b4-00c04fd430d7,2023-10-20T08:15:00,h8i9j0k1-l2m3-1h4c-5d6e-7f8g9h0i1j2
6ba7b827-9dad-11d1-80b4-00c04fd430d8,2023-11-07T14:30:00,N/A
6ba7b828-9dad-11d1-80b4-00c04fd430d9,2023-11-15T10:05:00,a1b2c3d4-e5f6-4a7b-8c9d-0e1f2a3b4c5d
6ba7b829-9dad-11d1-80b4-00c04fd430e0,2023-12-01T09:40:00,b2c3d4e5-f6g7-5b8c-9d0e-1f2a3b4c5d6e
6ba7b830-9dad-11d1-80b4-00c04fd430e1,2023-12-12T13:15:00,c3d4e5f6-g7h8-6c9d-0e1f-2a3b4c5d6e7f
6ba7b831-9dad-11d1-80b4-00c04fd430e2,2024-01-05T08:50:00,d4e5f6g7-h8i9-7d0e-1f2a-3b4c5d6e7f8
6ba7b832-9dad-11d1-80b4-00c04fd430e3,2024-01-18T11:25:00,e5f6g7h8-i9j0-8e1f-2a3b-4c5d6e7f8g9
6ba7b833-9dad-11d1-80b4-00c04fd430e4,2024-02-02T14:40:00,f6g7h8i9-j0k1-9f2a-3b4c-5d6e7f8g9h0
6ba7b834-9dad-11d1-80b4-00c04fd430e5,2024-02-15T10:15:00,N/A
6ba7b835-9dad-11d1-80b4-00c04fd430e6,2024-03-01T08:30:00,h8i9j0k1-l2m3-1h4c-5d6e-7f8g9h0i1j2
6ba7b836-9dad-11d1-80b4-00c04fd430e7,2024-03-12T13:55:00,i9j0k1l2-m3n4-2i5d-6e7f-8g9h0i1j2k3
6ba7b837-9dad-11d1-80b4-00c04fd430e8,2024-04-05T09:20:00,a1b2c3d4-e5f6-4a7b-8c9d-0e1f2a3b4c5d
6ba7b838-9dad-11d1-80b4-00c04fd430e9,2024-04-18T11:35:00,b2c3d4e5-f6g7-5b8c-9d0e-1f2a3b4c5d6e
6ba7b839-9dad-11d1-80b4-00c04fd430f0,2024-05-02T15:00:00,c3d4e5f6-g7h8-6c9d-0e1f-2a3b4c5d6e7f
6ba7b840-9dad-11d1-80b4-00c04fd430f1,2024-05-15T10:25:00,d4e5f6g7-h8i9-7d0e-1f2a-3b4c5d6e7f8
6ba7b841-9dad-11d1-80b4-00c04fd430f2,2024-06-01T08:50:00,e5f6g7h8-i9j0-8e1f-2a3b-4c5d6e7f8g9
6ba7b842-9dad-11d1-80b4-00c04fd430f3,2024-06-14T12:05:00,f6g7h8i9-j0k1-9f2a-3b4c-5d6e7f8g9h0
6ba7b843-9dad-11d1-80b4-00c04fd430f4,2024-07-03T09:30:00,g7h8i9j0-k1l2-0g3b-4c5d-6e7f8g9h0i1
6ba7b844-9dad-11d1-80b4-00c04fd430f5,2024-07-18T14:45:00,h8i9j0k1-l2m3-1h4c-5d6e-7f8g9h0i1j2
6ba7b845-9dad-11d1-80b4-00c04fd430f6,2024-08-05T11:10:00,i9j0k1l2-m3n4-2i5d-6e7f-8g9h0i1j2k3
6ba7b846-9dad-11d1-80b4-00c04fd430f7,2024-08-20T08:35:00,a1b2c3d4-e5f6-4a7b-8c9d-0e1f2a3b4c5d
6ba7b847-9dad-11d1-80b4-00c04fd430f8,2024-09-02T13:50:00,b2c3d4e5-f6g7-5b8c-9d0e-1f2a3b4c5d6e
6ba7b848-9dad-11d1-80b4-00c04fd430f9,2024-09-15T10:05:00,c3d4e5f6-g7h8-6c9d-0e1f-2a3b4c5d6e7f
6ba7b849-9dad-11d1-80b4-00c04fd43100,2024-10-01T15:20:00,N/A
6ba7b850-9dad-11d1-80b4-00c04fd43101,2024-10-14T09:45:00,e5f6g7h8-i9j0-8e1f-2a3b-4c5d6e7f8g9
6ba7b851-9dad-11d1-80b4-00c04fd43102,2024-10-28T14:00:00,f6g7h8i9-j0k1-9f2a-3b4c-5d6e7f8g9h0
6ba7b852-9dad-11d1-80b4-00c04fd43103,2024-11-10T11:25:00,g7h8i9j0-k1l2-0g3b-4c5d-6e7f8g9h0i1
6ba7b853-9dad-11d1-80b4-00c04fd43104,2024-11-25T08:40:00,h8i9j0k1-l2m3-1h4c-5d6e-7f8g9h0i1j2
6ba7b854-9dad-11d1-80b4-00c04fd43105,2024-12-05T13:55:00,i9j0k1l2-m3n4-2i5d-6e7f-8g9h0i1j2k3
6ba7b855-9dad-11d1-80b4-00c04fd43106,2024-12-18T10:10:00,a1b2c3d4-e5f6-4a7b-8c9d-0e1f2a3b4c5d
6ba7b856-9dad-11d1-80b4-00c04fd43107,2025-01-03T15:25:00,b2c3d4e5-f6g7-5b8c-9d0e-1f2a3b4c5d6e
6ba7b857-9dad-11d1-80b4-00c04fd43108,2025-01-16T09:00:00,N/A
6ba7b858-9dad-11d1-80b4-00c04fd43109,2025-02-01T14:15:00,d4e5f6g7-h8i9-7d0e-1f2a-3b4c5d6e7f8
6ba7b859-9dad-11d1-80b4-00c04fd43110,2025-02-14T11:30:00,e5f6g7h8-i9j0-8e1f-2a3b-4c5d6e7f8g9
6ba7b860-9dad-11d1-80b4-00c04fd43111,2023-01-20T10:00:00,N/A
6ba7b861-9dad-11d1-80b4-00c04fd43112,2023-02-08T14:20:00,k1l2m3n4-o5p6-4k7f-8g9h-0i1j2k3l4m5
6ba7b862-9dad-11d1-80b4-00c04fd43113,2023-03-15T09:45:00,l2m3n4o5-p6q7-5l8g-9h0i-1j2k3l4m5n6
6ba7b863-9dad-11d1-80b4-00c04fd43114,2023-04-01T11:10:00,N/A
6ba7b864-9dad-11d1-80b4-00c04fd43115,2023-04-22T16:30:00,m3n4o5p6-q7r8-6m9h-0i1j-2k3l4m5n6o7
6ba7b865-9dad-11d1-80b4-00c04fd43116,2023-05-10T08:15:00,n4o5p6q7-r8s9-7n0i-1j2k-3l4m5n6o7p8
6ba7b866-9dad-11d1-80b4-00c04fd43117,2023-06-05T13:40:00,N/A
6ba7b867-9dad-11d1-80b4-00c04fd43118,2023-06-20T09:05:00,o5p6q7r8-s9t0-8o1j-2k3l-4m5n6o7p8q9
6ba7b868-9dad-11d1-80b4-00c04fd43119,2023-07-07T14:20:00,p6q7r8s9-t0u1-9p2k-3l4m-5n6o7p8q9r0
6ba7b869-9dad-11d1-80b4-00c04fd43120,2023-08-01T10:45:00,N/A
6ba7b870-9dad-11d1-80b4-00c04fd43121,2023-08-18T15:10:00,q7r8s9t0-u1v2-0q3l-4m5n-6o7p8q9r0s1
6ba7b871-9dad-11d1-80b4-00c04fd43122,2023-09-05T08:35:00,r8s9t0u1-v2w3-1r4m-5n6o-7p8q9r0s1t2
6ba7b872-9dad-11d1-80b4-00c04fd43123,2023-09-22T13:00:00,N/A
6ba7b873-9dad-11d1-80b4-00c04fd43124,2023-10-10T09:25:00,s9t0u1v2-w3x4-2s5n-6o7p-8q9r0s1t2u3
6ba7b874-9dad-11d1-80b4-00c04fd43125,2023-10-27T14:40:00,t0u1v2w3-x4y5-3t6o-7p8q-9r0s1t2u3v4
6ba7b875-9dad-11d1-80b4-00c04fd43126,2023-11-15T11:05:00,N/A
6ba7b876-9dad-11d1-80b4-00c04fd43127,2023-12-01T08:30:00,a1b2c3d4-e5f6-4a7b-8c9d-0e1f2a3b4c5d
6ba7b877-9dad-11d1-80b4-00c04fd43128,2023-12-18T13:45:00,b2c3d4e5-f6g7-5b8c-9d0e-1f2a3b4c5d6e
6ba7b878-9dad-11d1-80b4-00c04fd43129,2024-01-05T10:10:00,N/A
6ba7b879-9dad-11d1-80b4-00c04fd43130,2024-01-22T15:25:00,c3d4e5f6-g7h8-6c9d-0e1f-2a3b4c5d6e7f
6ba7b880-9dad-11d1-80b4-00c04fd43131,2024-02-08T09:50:00,d4e5f6g7-h8i9-7d0e-1f2a-3b4c5d6e7f8
6ba7b881-9dad-11d1-80b4-00c04fd43132,2024-02-25T14:15:00,N/A
6ba7b882-9dad-11d1-80b4-00c04fd43133,2024-03-13T11:30:00,e5f6g7h8-i9j0-8e1f-2a3b-4c5d6e7f8g9
6ba7b883-9dad-11d1-80b4-00c04fd43134,2024-03-30T16:45:00,f6g7h8i9-j0k1-9f2a-3b4c-5d6e7f8g9h0
6ba7b884-9dad-11d1-80b4-00c04fd43135,2024-04-17T10:00:00,N/A
6ba7b885-9dad-11d1-80b4-00c04fd43136,2024-05-04T13:15:00,g7h8i9j0-k1l2-0g3b-4c5d-6e7f8g9h0i1
6ba7b886-9dad-11d1-80b4-00c04fd43137,2024-05-21T08:40:00,h8i9j0k1-l2m3-1h4c-5d6e-7f8g9h0i1j2
6ba7b887-9dad-11d1-80b4-00c04fd43138,2024-06-07T15:05:00,N/A
6ba7b888-9dad-11d1-80b4-00c04fd43139,2024-06-24T11:20:00,i9j0k1l2-m3n4-2i5d-6e7f-8g9h0i1j2k3
6ba7b889-9dad-11d1-80b4-00c04fd43140,2024-07-11T16:35:00,a1b2c3d4-e5f6-4a7b-8c9d-0e1f2a3b4c5d
6ba7b890-9dad-11d1-80b4-00c04fd43141,2024-07-28T09:10:00,N/A
6ba7b891-9dad-11d1-80b4-00c04fd43142,2024-08-14T14:25:00,b2c3d4e5-f6g7-5b8c-9d0e-1f2a3b4c5d6e
6ba7b892-9dad-11d1-80b4-00c04fd43143,2024-08-31T10:50:00,c3d4e5f6-g7h8-6c9d-0e1f-2a3b4c5d6e7f
6ba7b893-9dad-11d1-80b4-00c04fd43144,2024-09-17T15:15:00,N/A
6ba7b894-9dad-11d1-80b4-00c04fd43145,2024-10-04T11:30:00,d4e5f6g7-h8i9-7d0e-1f2a-3b4c5d6e7f8
6ba7b895-9dad-11d1-80b4-00c04fd43146,2024-10-21T16:45:00,e5f6g7h8-i9j0-8e1f-2a3b-4c5d6e7f8g9
6ba7b896-9dad-11d1-80b4-00c04fd43147,2024-11-07T10:10:00,N/A
6ba7b897-9dad-11d1-80b4-00c04fd43148,2024-11-24T13:25:00,f6g7h8i9-j0k1-9f2a-3b4c-5d6e7f8g9h0
6ba7b898-9dad-11d1-80b4-00c04fd43149,2024-12-11T08:50:00,g7h8i9j0-k1l2-0g3b-4c5d-6e7f8g9h0i1
6ba7b899-9dad-11d1-80b4-00c04fd43150,2024-12-28T15:15:00,N/A
6ba7b900-9dad-11d1-80b4-00c04fd43151,2025-01-14T11:30:00,h8i9j0k1-l2m3-1h4c-5d6e-7f8g9h0i1j2
6ba7b901-9dad-11d1-80b4-00c04fd43152,2025-01-31T16:45:00,i9j0k1l2-m3n4-2i5d-6e7f-8g9h0i1j2k3
6ba7b902-9dad-11d1-80b4-00c04fd43153,2025-02-17T10:10:00,N/A
6ba7b903-9dad-11d1-80b4-00c04fd43154,2025-03-06T13:25:00,a1b2c3d4-e5f6-4a7b-8c9d-0e1f2a3b4c5d
6ba7b904-9dad-11d1-80b4-00c04fd43155,2025-03-23T08:50:00,b2c3d4e5-f6g7-5b8c-9d0e-1f2a3b4c5d6e
6ba7b905-9dad-11d1-80b4-00c04fd43156,2025-04-09T15:15:00,N/A
6ba7b906-9dad-11d1-80b4-00c04fd43157,2025-04-26T11:30:00,c3d4e5f6-g7h8-6c9d-0e1f-2a3b4c5d6e7f
6ba7b907-9dad-11d1-80b4-00c04fd43158,2025-05-13T16:45:00,d4e5f6g7-h8i9-7d0e-1f2a-3b4c5d6e7f8
6ba7b908-9dad-11d1-80b4-00c04fd43159,2025-05-30T10:10:00,N/A
6ba7b909-9dad-11d1-80b4-00c04fd43160,2025-06-16T13:25:00,e5f6g7h8-i9j0-8e1f-2a3b-4c5d6e7f8g9