origen,relacion,destino,
a1b2c3d4-e5f6-4a7b-8c9d-0e1f2a3b4c5d," ""TRABAJA""",9f8e7d6c-5b4a-3c2b-1a0b-9c8d7e6f5a4b,
b2c3d4e5-f6g7-5b8c-9d0e-1f2a3b4c5d6e," ""TRABAJA""",9f8e7d6c-5b4a-3c2b-1a0b-9c8d7e6f5a4b,
c3d4e5f6-g7h8-6c9d-0e1f-2a3b4c5d6e7f," ""TRABAJA""",9f8e7d6c-5b4a-3c2b-1a0b-9c8d7e6f5a4b,
d4e5f6g7-h8i9-7d0e-1f2a-3b4c5d6e7f8," ""TRABAJA""",9f8e7d6c-5b4a-3c2b-1a0b-9c8d7e6f5a4b,
e5f6g7h8-i9j0-8e1f-2a3b-4c5d6e7f8g9," ""TRABAJA""",8e7d6c5b-4a3c-2b1a-0b9c-8d7e6f5a4b3c,
f6g7h8i9-j0k1-9f2a-3b4c-5d6e7f8g9h0," ""TRABAJA""",8e7d6c5b-4a3c-2b1a-0b9c-8d7e6f5a4b3c,
g7h8i9j0-k1l2-0g3b-4c5d-6e7f8g9h0i1," ""TRABAJA""",8e7d6c5b-4a3c-2b1a-0b9c-8d7e6f5a4b3c,
h8i9j0k1-l2m3-1h4c-5d6e-7f8g9h0i1j2," ""TRABAJA""",8e7d6c5b-4a3c-2b1a-0b9c-8d7e6f5a4b3c,
i9j0k1l2-m3n4-2i5d-6e7f-8g9h0i1j2k3," ""TRABAJA""",7d6c5b4a-3c2b-1a0b-9c8d-7e6f5a4b3c2d,
j0k1l2m3-n4o5-3j6e-7f8g-9h0i1j2k3l4," ""TRABAJA""",7d6c5b4a-3c2b-1a0b-9c8d-7e6f5a4b3c2d,
k1l2m3n4-o5p6-4k7f-8g9h-0i1j2k3l4m5," ""TRABAJA""",7d6c5b4a-3c2b-1a0b-9c8d-7e6f5a4b3c2d,
l2m3n4o5-p6q7-5l8g-9h0i-1j2k3l4m5n6," ""TRABAJA""",7d6c5b4a-3c2b-1a0b-9c8d-7e6f5a4b3c2d,
m3n4o5p6-q7r8-6m9h-0i1j-2k3l4m5n6o7," ""TRABAJA""",6c5b4a3c-2b1a-0b9c-8d7e-6f5a4b3c2d1e,
n4o5p6q7-r8s9-7n0i-1j2k-3l4m5n6o7p8," ""TRABAJA""",6c5b4a3c-2b1a-0b9c-8d7e-6f5a4b3c2d1e,
o5p6q7r8-s9t0-8o1j-2k3l-4m5n6o7p8q9," ""TRABAJA""",6c5b4a3c-2b1a-0b9c-8d7e-6f5a4b3c2d1e,
p6q7r8s9-t0u1-9p2k-3l4m-5n6o7p8q9r0," ""TRABAJA""",6c5b4a3c-2b1a-0b9c-8d7e-6f5a4b3c2d1e,
q7r8s9t0-u1v2-0q3l-4m5n-6o7p8q9r0s1," ""TRABAJA""",5b4a3c2b-1a0b-9c8d-7e6f-5a4b3c2d1e0f,
r8s9t0u1-v2w3-1r4m-5n6o-7p8q9r0s1t2," ""TRABAJA""",5b4a3c2b-1a0b-9c8d-7e6f-5a4b3c2d1e0f,
s9t0u1v2-w3x4-2s5n-6o7p-8q9r0s1t2u3," ""TRABAJA""",5b4a3c2b-1a0b-9c8d-7e6f-5a4b3c2d1e0f,
t0u1v2w3-x4y5-3t6o-7p8q-9r0s1t2u3v4," ""TRABAJA""",5b4a3c2b-1a0b-9c8d-7e6f-5a4b3c2d1e0f,
,,,
9f8e7d6c-5b4a-3c2b-1a0b-9c8d7e6f5a4b," ""TIENE"""," ""a1b2c3d4-e5f6-4a7b-8c9d-0e1f2a3b4c5d""", 
9f8e7d6c-5b4a-3c2b-1a0b-9c8d7e6f5a4b," ""TIENE"""," ""b2c3d4e5-f6g7-5b8c-9d0e-1f2a3b4c5d6e""", 
9f8e7d6c-5b4a-3c2b-1a0b-9c8d7e6f5a4b," ""TIENE"""," ""c3d4e5f6-g7h8-6c9d-0e1f-2a3b4c5d6e7f""", 
9f8e7d6c-5b4a-3c2b-1a0b-9c8d7e6f5a4b," ""TIENE"""," ""d4e5f6g7-h8i9-7d0e-1f2a-3b4c5d6e7f8""", 
8e7d6c5b-4a3c-2b1a-0b9c-8d7e6f5a4b3c," ""TIENE"""," ""e5f6g7h8-i9j0-8e1f-2a3b-4c5d6e7f8g9""", 
8e7d6c5b-4a3c-2b1a-0b9c-8d7e6f5a4b3c," ""TIENE"""," ""f6g7h8i9-j0k1-9f2a-3b4c-5d6e7f8g9h0""", 
8e7d6c5b-4a3c-2b1a-0b9c-8d7e6f5a4b3c," ""TIENE"""," ""g7h8i9j0-k1l2-0g3b-4c5d-6e7f8g9h0i1""", 
8e7d6c5b-4a3c-2b1a-0b9c-8d7e6f5a4b3c," ""TIENE"""," ""h8i9j0k1-l2m3-1h4c-5d6e-7f8g9h0i1j2""", 
7d6c5b4a-3c2b-1a0b-9c8d-7e6f5a4b3c2d," ""TIENE"""," ""i9j0k1l2-m3n4-2i5d-6e7f-8g9h0i1j2k3""", 
7d6c5b4a-3c2b-1a0b-9c8d-7e6f5a4b3c2d," ""TIENE"""," ""j0k1l2m3-n4o5-3j6e-7f8g-9h0i1j2k3l4""", 
7d6c5b4a-3c2b-1a0b-9c8d-7e6f5a4b3c2d," ""TIENE"""," ""k1l2m3n4-o5p6-4k7f-8g9h-0i1j2k3l4m5""", 
7d6c5b4a-3c2b-1a0b-9c8d-7e6f5a4b3c2d," ""TIENE"""," ""l2m3n4o5-p6q7-5l8g-9h0i-1j2k3l4m5n6""", 
6c5b4a3c-2b1a-0b9c-8d7e-6f5a4b3c2d1e," ""TIENE"""," ""m3n4o5p6-q7r8-6m9h-0i1j-2k3l4m5n6o7""", 
6c5b4a3c-2b1a-0b9c-8d7e-6f5a4b3c2d1e," ""TIENE"""," ""n4o5p6q7-r8s9-7n0i-1j2k-3l4m5n6o7p8""", 
6c5b4a3c-2b1a-0b9c-8d7e-6f5a4b3c2d1e," ""TIENE"""," ""o5p6q7r8-s9t0-8o1j-2k3l-4m5n6o7p8q9""", 
6c5b4a3c-2b1a-0b9c-8d7e-6f5a4b3c2d1e," ""TIENE"""," ""p6q7r8s9-t0u1-9p2k-3l4m-5n6o7p8q9r0""", 
5b4a3c2b-1a0b-9c8d-7e6f-5a4b3c2d1e0f," ""TIENE"""," ""q7r8s9t0-u1v2-0q3l-4m5n-6o7p8q9r0s1""", 
5b4a3c2b-1a0b-9c8d-7e6f-5a4b3c2d1e0f," ""TIENE"""," ""r8s9t0u1-v2w3-1r4m-5n6o-7p8q9r0s1t2""", 
5b4a3c2b-1a0b-9c8d-7e6f-5a4b3c2d1e0f," ""TIENE"""," ""s9t0u1v2-w3x4-2s5n-6o7p-8q9r0s1t2u3""", 
5b4a3c2b-1a0b-9c8d-7e6f-5a4b3c2d1e0f," ""TIENE"""," ""t0u1v2w3-x4y5-3t6o-7p8q-9r0s1t2u3v4""", 
,,,
550e8400-e29b-41d4-a716-446655440000," ""AFILIADO_A"""," ""9f8e7d6c-5b4a-3c2b-1a0b-9c8d7e6f5a4b""",
550e8400-e29b-41d4-a716-446655440001," ""AFILIADO_A"""," ""9f8e7d6c-5b4a-3c2b-1a0b-9c8d7e6f5a4b""",
550e8400-e29b-41d4-a716-446655440002," ""AFILIADO_A"""," ""8e7d6c5b-4a3c-2b1a-0b9c-8d7e6f5a4b3c""",
550e8400-e29b-41d4-a716-446655440003," ""AFILIADO_A"""," ""8e7d6c5b-4a3c-2b1a-0b9c-8d7e6f5a4b3c""",
550e8400-e29b-41d4-a716-446655440004," ""AFILIADO_A"""," ""7d6c5b4a-3c2b-1a0b-9c8d-7e6f5a4b3c2d""",
550e8400-e29b-41d4-a716-446655440005," ""AFILIADO_A"""," ""7d6c5b4a-3c2b-1a0b-9c8d-7e6f5a4b3c2d""",
550e8400-e29b-41d4-a716-446655440006," ""AFILIADO_A"""," ""6c5b4a3c-2b1a-0b9c-8d7e-6f5a4b3c2d1e""",
550e8400-e29b-41d4-a716-446655440007," ""AFILIADO_A"""," ""6c5b4a3c-2b1a-0b9c-8d7e-6f5a4b3c2d1e""",
550e8400-e29b-41d4-a716-446655440008," ""AFILIADO_A"""," ""5b4a3c2b-1a0b-9c8d-7e6f-5a4b3c2d1e0f""",
550e8400-e29b-41d4-a716-446655440009," ""AFILIADO_A"""," ""5b4a3c2b-1a0b-9c8d-7e6f-5a4b3c2d1e0f""",
550e8400-e29b-41d4-a716-446655440010," ""AFILIADO_A"""," ""9f8e7d6c-5b4a-3c2b-1a0b-9c8d7e6f5a4b""",
550e8400-e29b-41d4-a716-446655440011," ""AFILIADO_A"""," ""8e7d6c5b-4a3c-2b1a-0b9c-8d7e6f5a4b3c""",
550e8400-e29b-41d4-a716-446655440012," ""AFILIADO_A"""," ""7d6c5b4a-3c2b-1a0b-9c8d-7e6f5a4b3c2d""",
550e8400-e29b-41d4-a716-446655440013," ""AFILIADO_A"""," ""6c5b4a3c-2b1a-0b9c-8d7e-6f5a4b3c2d1e""",
550e8400-e29b-41d4-a716-446655440014," ""AFILIADO_A"""," ""5b4a3c2b-1a0b-9c8d-7e6f-5a4b3c2d1e0f""",
550e8400-e29b-41d4-a716-446655440015," ""AFILIADO_A"""," ""9f8e7d6c-5b4a-3c2b-1a0b-9c8d7e6f5a4b""",
550e8400-e29b-41d4-a716-446655440016," ""AFILIADO_A"""," ""8e7d6c5b-4a3c-2b1a-0b9c-8d7e6f5a4b3c""",
550e8400-e29b-41d4-a716-446655440017," ""AFILIADO_A"""," ""7d6c5b4a-3c2b-1a0b-9c8d-7e6f5a4b3c2d""",
550e8400-e29b-41d4-a716-446655440018," ""AFILIADO_A"""," ""6c5b4a3c-2b1a-0b9c-8d7e-6f5a4b3c2d1e""",
550e8400-e29b-41d4-a716-446655440019," ""AFILIADO_A"""," ""5b4a3c2b-1a0b-9c8d-7e6f-5a4b3c2d1e0f""",
550e8400-e29b-41d4-a716-446655440020," ""AFILIADO_A"""," ""9f8e7d6c-5b4a-3c2b-1a0b-9c8d7e6f5a4b""",
550e8400-e29b-41d4-a716-446655440021," ""AFILIADO_A"""," ""8e7d6c5b-4a3c-2b1a-0b9c-8d7e6f5a4b3c""",
550e8400-e29b-41d4-a716-446655440022," ""AFILIADO_A"""," ""7d6c5b4a-3c2b-1a0b-9c8d-7e6f5a4b3c2d""",
550e8400-e29b-41d4-a716-446655440023," ""AFILIADO_A"""," ""6c5b4a3c-2b1a-0b9c-8d7e-6f5a4b3c2d1e""",
550e8400-e29b-41d4-a716-446655440024," ""AFILIADO_A"""," ""5b4a3c2b-1a0b-9c8d-7e6f-5a4b3c2d1e0f""",
550e8400-e29b-41d4-a716-446655440025," ""AFILIADO_A"""," ""9f8e7d6c-5b4a-3c2b-1a0b-9c8d7e6f5a4b""",
550e8400-e29b-41d4-a716-446655440026," ""AFILIADO_A"""," ""8e7d6c5b-4a3c-2b1a-0b9c-8d7e6f5a4b3c""",
550e8400-e29b-41d4-a716-446655440027," ""AFILIADO_A"""," ""7d6c5b4a-3c2b-1a0b-9c8d-7e6f5a4b3c2d""",
550e8400-e29b-41d4-a716-446655440028," ""AFILIADO_A"""," ""6c5b4a3c-2b1a-0b9c-8d7e-6f5a4b3c2d1e""",
550e8400-e29b-41d4-a716-446655440029," ""AFILIADO_A"""," ""5b4a3c2b-1a0b-9c8d-7e6f-5a4b3c2d1e0f""",
550e8400-e29b-41d4-a716-446655440030," ""AFILIADO_A"""," ""9f8e7d6c-5b4a-3c2b-1a0b-9c8d7e6f5a4b""",
550e8400-e29b-41d4-a716-446655440031," ""AFILIADO_A"""," ""8e7d6c5b-4a3c-2b1a-0b9c-8d7e6f5a4b3c""",
550e8400-e29b-41d4-a716-446655440032," ""AFILIADO_A"""," ""7d6c5b4a-3c2b-1a0b-9c8d-7e6f5a4b3c2d""",
550e8400-e29b-41d4-a716-446655440033," ""AFILIADO_A"""," ""6c5b4a3c-2b1a-0b9c-8d7e-6f5a4b3c2d1e""",
550e8400-e29b-41d4-a716-446655440034," ""AFILIADO_A"""," ""5b4a3c2b-1a0b-9c8d-7e6f-5a4b3c2d1e0f""",
550e8400-e29b-41d4-a716-446655440035," ""AFILIADO_A"""," ""9f8e7d6c-5b4a-3c2b-1a0b-9c8d7e6f5a4b""",
550e8400-e29b-41d4-a716-446655440036," ""AFILIADO_A"""," ""8e7d6c5b-4a3c-2b1a-0b9c-8d7e6f5a4b3c""",
550e8400-e29b-41d4-a716-446655440037," ""AFILIADO_A"""," ""7d6c5b4a-3c2b-1a0b-9c8d-7e6f5a4b3c2d""",
550e8400-e29b-41d4-a716-446655440038," ""AFILIADO_A"""," ""6c5b4a3c-2b1a-0b9c-8d7e-6f5a4b3c2d1e""",
550e8400-e29b-41d4-a716-446655440039," ""AFILIADO_A"""," ""5b4a3c2b-1a0b-9c8d-7e6f-5a4b3c2d1e0f""",
,,,
9f8e7d6c-5b4a-3c2b-1a0b-9c8d7e6f5a4b," ""DA_SERVICIO"""," ""550e8400-e29b-41d4-a716-446655440000"" ",
9f8e7d6c-5b4a-3c2b-1a0b-9c8d7e6f5a4b," ""DA_SERVICIO"""," ""550e8400-e29b-41d4-a716-446655440001"" ",
8e7d6c5b-4a3c-2b1a-0b9c-8d7e6f5a4b3c," ""DA_SERVICIO"""," ""550e8400-e29b-41d4-a716-446655440002"" ",
8e7d6c5b-4a3c-2b1a-0b9c-8d7e6f5a4b3c," ""DA_SERVICIO"""," ""550e8400-e29b-41d4-a716-446655440003"" ",
7d6c5b4a-3c2b-1a0b-9c8d-7e6f5a4b3c2d," ""DA_SERVICIO"""," ""550e8400-e29b-41d4-a716-446655440004"" ",
7d6c5b4a-3c2b-1a0b-9c8d-7e6f5a4b3c2d," ""DA_SERVICIO"""," ""550e8400-e29b-41d4-a716-446655440005"" ",
6c5b4a3c-2b1a-0b9c-8d7e-6f5a4b3c2d1e," ""DA_SERVICIO"""," ""550e8400-e29b-41d4-a716-446655440006"" ",
6c5b4a3c-2b1a-0b9c-8d7e-6f5a4b3c2d1e," ""DA_SERVICIO"""," ""550e8400-e29b-41d4-a716-446655440007"" ",
5b4a3c2b-1a0b-9c8d-7e6f-5a4b3c2d1e0f," ""DA_SERVICIO"""," ""550e8400-e29b-41d4-a716-446655440008"" ",
5b4a3c2b-1a0b-9c8d-7e6f-5a4b3c2d1e0f," ""DA_SERVICIO"""," ""550e8400-e29b-41d4-a716-446655440009"" ",
9f8e7d6c-5b4a-3c2b-1a0b-9c8d7e6f5a4b," ""DA_SERVICIO"""," ""550e8400-e29b-41d4-a716-446655440010"" ",
8e7d6c5b-4a3c-2b1a-0b9c-8d7e6f5a4b3c," ""DA_SERVICIO"""," ""550e8400-e29b-41d4-a716-446655440011"" ",
7d6c5b4a-3c2b-1a0b-9c8d-7e6f5a4b3c2d," ""DA_SERVICIO"""," ""550e8400-e29b-41d4-a716-446655440012"" ",
6c5b4a3c-2b1a-0b9c-8d7e-6f5a4b3c2d1e," ""DA_SERVICIO"""," ""550e8400-e29b-41d4-a716-446655440013"" ",
5b4a3c2b-1a0b-9c8d-7e6f-5a4b3c2d1e0f," ""DA_SERVICIO"""," ""550e8400-e29b-41d4-a716-446655440014"" ",
9f8e7d6c-5b4a-3c2b-1a0b-9c8d7e6f5a4b," ""DA_SERVICIO"""," ""550e8400-e29b-41d4-a716-446655440015"" ",
8e7d6c5b-4a3c-2b1a-0b9c-8d7e6f5a4b3c," ""DA_SERVICIO"""," ""550e8400-e29b-41d4-a716-446655440016"" ",
7d6c5b4a-3c2b-1a0b-9c8d-7e6f5a4b3c2d," ""DA_SERVICIO"""," ""550e8400-e29b-41d4-a716-446655440017"" ",
6c5b4a3c-2b1a-0b9c-8d7e-6f5a4b3c2d1e," ""DA_SERVICIO"""," ""550e8400-e29b-41d4-a716-446655440018"" ",
5b4a3c2b-1a0b-9c8d-7e6f-5a4b3c2d1e0f," ""DA_SERVICIO"""," ""550e8400-e29b-41d4-a716-446655440019"" ",
9f8e7d6c-5b4a-3c2b-1a0b-9c8d7e6f5a4b," ""DA_SERVICIO"""," ""550e8400-e29b-41d4-a716-446655440020"" ",
8e7d6c5b-4a3c-2b1a-0b9c-8d7e6f5a4b3c," ""DA_SERVICIO"""," ""550e8400-e29b-41d4-a716-446655440021"" ",
7d6c5b4a-3c2b-1a0b-9c8d-7e6f5a4b3c2d," ""DA_SERVICIO"""," ""550e8400-e29b-41d4-a716-446655440022"" ",
6c5b4a3c-2b1a-0b9c-8d7e-6f5a4b3c2d1e," ""DA_SERVICIO"""," ""550e8400-e29b-41d4-a716-446655440023"" ",
5b4a3c2b-1a0b-9c8d-7e6f-5a4b3c2d1e0f," ""DA_SERVICIO"""," ""550e8400-e29b-41d4-a716-446655440024"" ",
9f8e7d6c-5b4a-3c2b-1a0b-9c8d7e6f5a4b," ""DA_SERVICIO"""," ""550e8400-e29b-41d4-a716-446655440025"" ",
8e7d6c5b-4a3c-2b1a-0b9c-8d7e6f5a4b3c," ""DA_SERVICIO"""," ""550e8400-e29b-41d4-a716-446655440026"" ",
7d6c5b4a-3c2b-1a0b-9c8d-7e6f5a4b3c2d," ""DA_SERVICIO"""," ""550e8400-e29b-41d4-a716-446655440027"" ",
6c5b4a3c-2b1a-0b9c-8d7e-6f5a4b3c2d1e," ""DA_SERVICIO"""," ""550e8400-e29b-41d4-a716-446655440028"" ",
5b4a3c2b-1a0b-9c8d-7e6f-5a4b3c2d1e0f," ""DA_SERVICIO"""," ""550e8400-e29b-41d4-a716-446655440029"" ",
9f8e7d6c-5b4a-3c2b-1a0b-9c8d7e6f5a4b," ""DA_SERVICIO"""," ""550e8400-e29b-41d4-a716-446655440030"" ",
8e7d6c5b-4a3c-2b1a-0b9c-8d7e6f5a4b3c," ""DA_SERVICIO"""," ""550e8400-e29b-41d4-a716-446655440031"" ",
7d6c5b4a-3c2b-1a0b-9c8d-7e6f5a4b3c2d," ""DA_SERVICIO"""," ""550e8400-e29b-41d4-a716-446655440032"" ",
6c5b4a3c-2b1a-0b9c-8d7e-6f5a4b3c2d1e," ""DA_SERVICIO"""," ""550e8400-e29b-41d4-a716-446655440033"" ",
5b4a3c2b-1a0b-9c8d-7e6f-5a4b3c2d1e0f," ""DA_SERVICIO"""," ""550e8400-e29b-41d4-a716-446655440034"" ",
9f8e7d6c-5b4a-3c2b-1a0b-9c8d7e6f5a4b," ""DA_SERVICIO"""," ""550e8400-e29b-41d4-a716-446655440035"" ",
8e7d6c5b-4a3c-2b1a-0b9c-8d7e6f5a4b3c," ""DA_SERVICIO"""," ""550e8400-e29b-41d4-a716-446655440036"" ",
7d6c5b4a-3c2b-1a0b-9c8d-7e6f5a4b3c2d," ""DA_SERVICIO"""," ""550e8400-e29b-41d4-a716-446655440037"" ",
6c5b4a3c-2b1a-0b9c-8d7e-6f5a4b3c2d1e," ""DA_SERVICIO"""," ""550e8400-e29b-41d4-a716-446655440038"" ",
5b4a3c2b-1a0b-9c8d-7e6f-5a4b3c2d1e0f," ""DA_SERVICIO"""," ""550e8400-e29b-41d4-a716-446655440039"" ",
,,,
550e8400-e29b-41d4-a716-446655440000," ""ABRE"""," ""6ba7b810-9dad-11d1-80b4-00c04fd430c1""",
550e8400-e29b-41d4-a716-446655440001," ""ABRE"""," ""6ba7b811-9dad-11d1-80b4-00c04fd430c2""",
550e8400-e29b-41d4-a716-446655440002," ""ABRE"""," ""6ba7b812-9dad-11d1-80b4-00c04fd430c3""",
550e8400-e29b-41d4-a716-446655440003," ""ABRE"""," ""6ba7b813-9dad-11d1-80b4-00c04fd430c4""",
550e8400-e29b-41d4-a716-446655440004," ""ABRE"""," ""6ba7b814-9dad-11d1-80b4-00c04fd430c5""",
550e8400-e29b-41d4-a716-446655440005," ""ABRE"""," ""6ba7b815-9dad-11d1-80b4-00c04fd430c6""",
550e8400-e29b-41d4-a716-446655440006," ""ABRE"""," ""6ba7b816-9dad-11d1-80b4-00c04fd430c7""",
550e8400-e29b-41d4-a716-446655440007," ""ABRE"""," ""6ba7b817-9dad-11d1-80b4-00c04fd430c8""",
550e8400-e29b-41d4-a716-446655440008," ""ABRE"""," ""6ba7b818-9dad-11d1-80b4-00c04fd430c9""",
550e8400-e29b-41d4-a716-446655440009," ""ABRE"""," ""6ba7b819-9dad-11d1-80b4-00c04fd430d0""",
550e8400-e29b-41d4-a716-446655440010," ""ABRE"""," ""6ba7b820-9dad-11d1-80b4-00c04fd430d1""",
550e8400-e29b-41d4-a716-446655440011," ""ABRE"""," ""6ba7b821-9dad-11d1-80b4-00c04fd430d2""",
550e8400-e29b-41d4-a716-446655440012," ""ABRE"""," ""6ba7b822-9dad-11d1-80b4-00c04fd430d3""",
550e8400-e29b-41d4-a716-446655440013," ""ABRE"""," ""6ba7b823-9dad-11d1-80b4-00c04fd430d4""",
550e8400-e29b-41d4-a716-446655440014," ""ABRE"""," ""6ba7b824-9dad-11d1-80b4-00c04fd430d5""",
550e8400-e29b-41d4-a716-446655440015," ""ABRE"""," ""6ba7b825-9dad-11d1-80b4-00c04fd430d6""",
550e8400-e29b-41d4-a716-446655440016," ""ABRE"""," ""6ba7b826-9dad-11d1-80b4-00c04fd430d7""",
550e8400-e29b-41d4-a716-446655440017," ""ABRE"""," ""6ba7b827-9dad-11d1-80b4-00c04fd430d8""",
550e8400-e29b-41d4-a716-446655440018," ""ABRE"""," ""6ba7b828-9dad-11d1-80b4-00c04fd430d9""",
550e8400-e29b-41d4-a716-446655440019," ""ABRE"""," ""6ba7b829-9dad-11d1-80b4-00c04fd430e0""",
550e8400-e29b-41d4-a716-446655440020," ""ABRE"""," ""6ba7b830-9dad-11d1-80b4-00c04fd430e1""",
550e8400-e29b-41d4-a716-446655440021," ""ABRE"""," ""6ba7b831-9dad-11d1-80b4-00c04fd430e2""",
550e8400-e29b-41d4-a716-446655440022," ""ABRE"""," ""6ba7b832-9dad-11d1-80b4-00c04fd430e3""",
